Country_Code,Year,Biofuel_Consumption,Coal_Consumption,Fossil_Fuel_Consumption,Gas_Consumption,Hydro_Consumption,Nuclear_Consumption,Low_Carbon_Consumption,Oil_Consumption,Other_Renewable_Consumption,Renewables_Consumption,Solar_Consumption,Wind_Consumption
NLD,2016,4.869,119.278,944.668,351.528,0.27,10.173,57.016,473.862,15.656,46.843,4.175,21.873
NLD,2017,5.326,106.972,923.755,360.889,0.164,8.689,62.854,455.894,14.682,54.165,5.866,28.127
NLD,2018,6.589,96.111,918.361,354.944,0.192,8.923,68.02,467.306,14.592,59.097,9.814,27.908
NLD,2019,8.65,74.667,903.681,370.194,0.197,9.89,81.864,458.82,18.56,71.974,14.233,30.335
NLD,2020,9.484,47.806,828.722,361.528,0.122,10.301,111.454,419.388,28.243,101.153,23.019,40.285
NLD,2021,7.975,65.139,836.118,350.667,0.233,9.607,129.033,420.312,34.472,119.426,29.923,46.823
ANT,1980,,,,,,,,,,,,
ANT,1981,,,,,,,,,,,,
ANT,1982,,,,,,,,,,,,
ANT,1983,,,,,,,,,,,,
ANT,1984,,,,,,,,,,,,
ANT,1985,,,,,,,,,,,,
ANT,1986,,,,,,,,,,,,
ANT,1987,,,,,,,,,,,,
ANT,1988,,,,,,,,,,,,
ANT,1989,,,,,,,,,,,,
ANT,1990,,,,,,,,,,,,
ANT,1991,,,,,,,,,,,,
ANT,1992,,,,,,,,,,,,
ANT,1993,,,,,,,,,,,,
ANT,1994,,,,,,,,,,,,
ANT,1995,,,,,,,,,,,,
ANT,1996,,,,,,,,,,,,
ANT,1997,,,,,,,,,,,,
ANT,1998,,,,,,,,,,,,
ANT,1999,,,,,,,,,,,,
ANT,2000,,,,,,,,,,,,
ANT,2001,,,,,,,,,,,,
ANT,2002,,,,,,,,,,,,
ANT,2003,,,,,,,,,,,,
ANT,2004,,,,,,,,,,,,
ANT,2005,,,,,,,,,,,,
ANT,2006,,,,,,,,,,,,
ANT,2007,,,,,,,,,,,,
ANT,2008,,,,,,,,,,,,
ANT,2009,,,,,,,,,,,,
ANT,2010,,,,,,,,,,,,
ANT,2011,,,,,,,,,,,,
ANT,2012,,,,,,,,,,,,
ANT,2013,,,,,,,,,,,,
ANT,2014,,,,,,,,,,,,
ANT,2015,,,,,,,,,,,,
ANT,2016,,,,,,,,,,,,
ANT,2017,,,,,,,,,,,,
ANT,2018,,,,,,,,,,,,
ANT,2019,,,,,,,,,,,,
NCL,1980,,,,,,,,,,,,
NCL,1981,,,,,,,,,,,,
NCL,1982,,,,,,,,,,,,
NCL,1983,,,,,,,,,,,,
NCL,1984,,,,,,,,,,,,
NCL,1985,,,,,,,,,,,,
NCL,1986,,,,,,,,,,,,
NCL,1987,,,,,,,,,,,,
NCL,1988,,,,,,,,,,,,
NCL,1989,,,,,,,,,,,,
NCL,1990,,,,,,,,,,,,
NCL,1991,,,,,,,,,,,,
NCL,1992,,,,,,,,,,,,
NCL,1993,,,,,,,,,,,,
NCL,1994,,,,,,,,,,,,
NCL,1995,,,,,,,,,,,,
NCL,1996,,,,,,,,,,,,
NCL,1997,,,,,,,,,,,,
NCL,1998,,,,,,,,,,,,
NCL,1999,,,,,,,,,,,,
NCL,2000,,,,,,,,,,,,
NCL,2001,,,,,,,,,,,,
NCL,2002,,,,,,,,,,,,
NCL,2003,,,,,,,,,,,,
NCL,2004,,,,,,,,,,,,
NCL,2005,,,,,,,,,,,,
NCL,2006,,,,,,,,,,,,
NCL,2007,,,,,,,,,,,,
NCL,2008,,,,,,,,,,,,
NCL,2009,,,,,,,,,,,,
NCL,2010,,,,,,,,,,,,
NCL,2011,,,,,,,,,,,,
NCL,2012,,,,,,,,,,,,
NCL,2013,,,,,,,,,,,,
NCL,2014,,,,,,,,,,,,
NCL,2015,,,,,,,,,,,,
NCL,2016,,,,,,,,,,,,
NCL,2017,,,,,,,,,,,,
NCL,2018,,,,,,,,,,,,
NCL,2019,,,,,,,,,,,,
NCL,2020,,,,,,,,,,,,
NZL,1900,,,,,,,,,,,,
NZL,1901,,,,,,,,,,,,
NZL,1902,,,,,,,,,,,,
NZL,1903,,,,,,,,,,,,
NZL,1904,,,,,,,,,,,,
NZL,1905,,,,,,,,,,,,
NZL,1906,,,,,,,,,,,,
NZL,1907,,,,,,,,,,,,
NZL,1908,,,,,,,,,,,,
NZL,1909,,,,,,,,,,,,
NZL,1910,,,,,,,,,,,,
NZL,1911,,,,,,,,,,,,
NZL,1912,,,,,,,,,,,,
NZL,1913,,,,,,,,,,,,
NZL,1914,,,,,,,,,,,,
NZL,1915,,,,,,,,,,,,
NZL,1916,,,,,,,,,,,,
NZL,1917,,,,,,,,,,,,
NZL,1918,,,,,,,,,,,,
NZL,1919,,,,,,,,,,,,
NZL,1920,,,,,,,,,,,,
NZL,1921,,,,,,,,,,,,
NZL,1922,,,,,,,,,,,,
NZL,1923,,,,,,,,,,,,
NZL,1924,,,,,,,,,,,,
NZL,1925,,,,,,,,,,,,
NZL,1926,,,,,,,,,,,,
NZL,1927,,,,,,,,,,,,
NZL,1928,,,,,,,,,,,,
NZL,1929,,,,,,,,,,,,
NZL,1930,,,,,,,,,,,,
NZL,1931,,,,,,,,,,,,
NZL,1932,,,,,,,,,,,,
NZL,1933,,,,,,,,,,,,
NZL,1934,,,,,,,,,,,,
NZL,1935,,,,,,,,,,,,
NZL,1936,,,,,,,,,,,,
NZL,1937,,,,,,,,,,,,
NZL,1938,,,,,,,,,,,,
NZL,1939,,,,,,,,,,,,
NZL,1940,,,,,,,,,,,,
NZL,1941,,,,,,,,,,,,
NZL,1942,,,,,,,,,,,,
NZL,1943,,,,,,,,,,,,
NZL,1944,,,,,,,,,,,,
NZL,1945,,,,,,,,,,,,
NZL,1946,,,,,,,,,,,,
NZL,1947,,,,,,,,,,,,
NZL,1948,,,,,,,,,,,,
NZL,1949,,,,,,,,,,,,
NZL,1950,,,,,,,,,,,,
NZL,1951,,,,,,,,,,,,
NZL,1952,,,,,,,,,,,,
NZL,1953,,,,,,,,,,,,
NZL,1954,,,,,,,,,,,,
NZL,1955,,,,,,,,,,,,
NZL,1956,,,,,,,,,,,,
NZL,1957,,,,,,,,,,,,
NZL,1958,,,,,,,,,,,,
NZL,1959,,,,,,,,,,,,
NZL,1960,,,,,,,,,,,,
NZL,1961,,,,,,,,,,,,
NZL,1962,,,,,,,,,,,,
NZL,1963,,,,,,,,,,,,
NZL,1964,,,,,,,,,,,,
NZL,1965,,19.131,51.768,0.0,29.625,0.0,33.45,32.636,3.825,33.45,0.0,0.0
NZL,1966,,18.608,54.741,0.0,31.952,0.0,35.808,36.133,3.856,35.808,0.0,0.0
NZL,1967,,16.991,54.943,0.0,33.18,0.0,36.398,37.952,3.218,36.398,0.0,0.0
NZL,1968,,15.991,54.987,0.0,34.813,0.0,38.488,38.996,3.675,38.488,0.0,0.0
NZL,1969,,16.398,56.903,0.0,34.408,0.0,38.174,40.505,3.765,38.174,0.0,0.0
NZL,1970,,16.41,64.73,0.71,37.466,0.0,41.078,47.61,3.612,41.078,0.0,0.0
NZL,1971,,14.596,64.675,0.902,42.563,0.0,46.127,49.176,3.564,46.127,0.0,0.0
NZL,1972,,14.956,69.535,1.635,45.137,0.0,48.704,52.943,3.567,48.704,0.0,0.0
NZL,1973,,16.945,74.808,1.901,44.641,0.0,48.168,55.963,3.527,48.168,0.0,0.0
NZL,1974,,17.445,74.192,3.203,44.913,0.0,51.043,53.544,6.13,51.043,0.0,0.0
NZL,1975,,16.417,71.724,3.475,49.274,0.0,55.493,51.833,6.219,55.493,0.0,0.0
NZL,1976,,16.917,79.453,9.33,45.83,0.0,51.908,53.206,6.078,51.908,0.0,0.0
NZL,1977,,16.111,84.318,15.341,43.527,0.0,49.387,52.867,5.86,49.387,0.0,0.0
NZL,1978,,14.861,79.751,14.379,46.305,0.0,52.231,50.511,5.926,52.231,0.0,0.0
NZL,1979,,13.25,73.761,9.528,54.537,0.0,60.113,50.983,5.576,60.113,0.0,0.0
NZL,1980,,13.628,71.517,8.698,57.261,0.0,63.104,49.191,5.843,63.104,0.0,0.0
NZL,1981,,13.578,70.984,10.678,58.193,0.0,63.955,46.728,5.762,63.955,0.0,0.0
NZL,1982,,13.311,79.278,19.427,54.125,0.0,59.976,46.541,5.851,59.976,0.0,0.0
NZL,1983,,14.749,80.446,21.092,58.405,0.0,64.308,44.605,5.903,64.308,0.0,0.0
NZL,1984,,13.717,85.904,27.045,60.254,0.0,66.597,45.141,6.343,66.597,0.0,0.0
NZL,1985,,12.666,89.94,34.489,58.276,0.0,64.258,42.784,5.982,64.258,0.0,0.0
NZL,1986,,14.557,94.788,41.617,65.343,0.0,71.531,38.615,6.189,71.531,0.0,0.0
NZL,1987,,12.15,96.826,40.255,64.842,0.0,71.017,44.42,6.174,71.017,0.0,0.0
NZL,1988,,13.166,101.682,44.152,67.9,0.0,74.101,44.365,6.201,74.101,0.0,0.0
NZL,1989,,14.334,83.326,24.015,66.706,0.0,74.299,44.977,7.593,74.299,0.0,0.0
NZL,1990,,13.928,109.069,44.449,68.559,0.0,77.234,50.692,8.676,77.234,0.0,0.0
NZL,1991,,13.281,113.082,48.346,67.699,0.0,76.858,51.455,9.16,76.858,0.0,0.0
NZL,1992,,14.624,118.884,51.161,62.371,0.0,71.375,53.1,9.002,71.375,0.0,0.002
NZL,1993,,14.406,116.915,49.901,69.468,0.0,78.905,52.608,9.434,78.905,0.0,0.003
NZL,1994,,13.618,121.666,46.771,76.4,0.0,85.433,61.278,9.03,85.433,0.0,0.003
NZL,1995,,13.655,124.192,44.63,81.42,0.0,90.317,65.906,8.894,90.317,0.0,0.003
NZL,1996,,13.458,131.656,50.875,77.423,0.0,86.108,67.324,8.661,86.108,0.0,0.025
NZL,1997,,14.528,140.598,54.805,68.774,0.0,77.744,71.264,8.929,77.744,0.0,0.04
NZL,1998,,13.247,133.684,48.311,74.869,0.0,84.603,72.126,9.669,84.603,0.0,0.065
NZL,1999,,13.571,141.297,55.234,67.773,0.0,78.256,72.492,10.368,78.256,0.0,0.115
NZL,2000,,12.86,146.097,58.753,72.254,0.0,83.522,74.484,10.913,83.522,0.0,0.355
NZL,2001,,15.927,152.743,61.993,63.695,0.0,74.319,74.823,10.216,74.319,0.0,0.408
NZL,2002,,15.919,152.749,59.182,72.6,0.0,82.709,77.649,9.655,82.709,0.0,0.454
NZL,2003,,22.974,149.554,44.624,68.509,0.0,78.276,81.956,9.342,78.276,0.0,0.425
NZL,2004,,23.739,146.801,40.718,78.496,0.0,89.192,82.344,9.654,89.192,0.0,1.042
NZL,2005,,26.427,149.372,37.576,66.796,0.0,79.316,85.368,10.76,79.316,0.0,1.759
NZL,2006,,26.022,150.371,38.154,67.075,0.0,80.299,86.195,11.453,80.299,0.0,1.77
NZL,2007,,19.721,148.467,42.152,66.846,0.0,81.389,86.593,11.903,81.389,0.01,2.629
NZL,2008,,24.472,151.269,39.045,62.797,0.0,79.331,87.752,13.55,79.331,0.01,2.974
NZL,2009,,18.819,142.711,40.139,67.632,0.0,87.111,83.753,15.346,87.111,0.01,4.123
NZL,2010,,16.072,143.678,43.76,68.63,0.0,91.188,83.846,18.003,91.188,0.011,4.544
NZL,2011,,16.27,142.873,40.215,69.272,0.0,93.452,86.388,18.77,93.452,0.011,5.399
NZL,2012,,20.272,150.047,44.647,62.781,0.0,87.844,85.128,19.349,87.844,0.013,5.701
NZL,2013,,17.878,151.286,47.065,62.764,0.0,88.568,86.344,20.275,88.568,0.018,5.51
NZL,2014,,16.51,156.606,52.29,65.88,0.0,94.13,87.806,22.209,94.13,0.051,5.99
NZL,2015,,16.673,156.01,48.019,66.058,0.0,96.164,91.317,23.641,96.164,0.099,6.367
NZL,2016,,13.796,155.383,47.974,69.429,0.0,99.327,93.613,23.48,99.327,0.151,6.266
NZL,2017,,14.536,163.191,49.921,67.0,0.0,96.199,98.734,23.43,96.199,0.205,5.565
NZL,2018,,15.673,159.233,45.03,69.462,0.0,98.289,98.53,23.09,98.289,0.266,5.471
NZL,2019,,17.838,166.8,48.061,67.477,0.0,96.995,100.901,23.235,96.995,0.336,5.946
NZL,2020,,17.076,145.69,45.746,63.735,0.0,93.452,82.868,23.243,93.452,0.421,6.053
NZL,2021,,20.032,139.659,38.814,63.384,,94.002,80.813,23.169,94.002,0.536,6.914
NIC,1980,,,,,,,,,,,,
NIC,1981,,,,,,,,,,,,
NIC,1982,,,,,,,,,,,,
NIC,1983,,,,,,,,,,,,
NIC,1984,,,,,,,,,,,,
NIC,1985,,,,,,,,,,,,
NIC,1986,,,,,,,,,,,,
NIC,1987,,,,,,,,,,,,
NIC,1988,,,,,,,,,,,,
NIC,1989,,,,,,,,,,,,
NIC,1990,,,,,,,,,,,,
NIC,1991,,,,,,,,,,,,
NIC,1992,,,,,,,,,,,,
NIC,1993,,,,,,,,,,,,
NIC,1994,,,,,,,,,,,,
NIC,1995,,,,,,,,,,,,
NIC,1996,,,,,,,,,,,,
NIC,1997,,,,,,,,,,,,
NIC,1998,,,,,,,,,,,,
NIC,1999,,,,,,,,,,,,
NIC,2000,,,,,,,,,,,,
NIC,2001,,,,,,,,,,,,
NIC,2002,,,,,,,,,,,,
NIC,2003,,,,,,,,,,,,
NIC,2004,,,,,,,,,,,,
NIC,2005,,,,,,,,,,,,
NIC,2006,,,,,,,,,,,,
NIC,2007,,,,,,,,,,,,
NIC,2008,,,,,,,,,,,,
NIC,2009,,,,,,,,,,,,
NIC,2010,,,,,,,,,,,,
NIC,2011,,,,,,,,,,,,
NIC,2012,,,,,,,,,,,,
NIC,2013,,,,,,,,,,,,
NIC,2014,,,,,,,,,,,,
NIC,2015,,,,,,,,,,,,
NIC,2016,,,,,,,,,,,,
NIC,2017,,,,,,,,,,,,
NIC,2018,,,,,,,,,,,,
NIC,2019,,,,,,,,,,,,
NIC,2020,,,,,,,,,,,,
NER,1900,,,,,,,,,,,,
NER,1901,,,,,,,,,,,,
NER,1902,,,,,,,,,,,,
NER,1903,,,,,,,,,,,,
NER,1904,,,,,,,,,,,,
NER,1905,,,,,,,,,,,,
NER,1906,,,,,,,,,,,,
NER,1907,,,,,,,,,,,,
NER,1908,,,,,,,,,,,,
NER,1909,,,,,,,,,,,,
NER,1910,,,,,,,,,,,,
NER,1911,,,,,,,,,,,,
NER,1912,,,,,,,,,,,,
NER,1913,,,,,,,,,,,,
NER,1914,,,,,,,,,,,,
NER,1915,,,,,,,,,,,,
NER,1916,,,,,,,,,,,,
NER,1917,,,,,,,,,,,,
NER,1918,,,,,,,,,,,,
NER,1919,,,,,,,,,,,,
NER,1920,,,,,,,,,,,,
NER,1921,,,,,,,,,,,,
NER,1922,,,,,,,,,,,,
NER,1923,,,,,,,,,,,,
NER,1924,,,,,,,,,,,,
NER,1925,,,,,,,,,,,,
NER,1926,,,,,,,,,,,,
NER,1927,,,,,,,,,,,,
NER,1928,,,,,,,,,,,,
NER,1929,,,,,,,,,,,,
NER,1930,,,,,,,,,,,,
NER,1931,,,,,,,,,,,,
NER,1932,,,,,,,,,,,,
NER,1933,,,,,,,,,,,,
NER,1934,,,,,,,,,,,,
NER,1935,,,,,,,,,,,,
NER,1936,,,,,,,,,,,,
NER,1937,,,,,,,,,,,,
NER,1938,,,,,,,,,,,,
NER,1939,,,,,,,,,,,,
NER,1940,,,,,,,,,,,,
NER,1941,,,,,,,,,,,,
NER,1942,,,,,,,,,,,,
NER,1943,,,,,,,,,,,,
NER,1944,,,,,,,,,,,,
NER,1945,,,,,,,,,,,,
NER,1946,,,,,,,,,,,,
NER,1947,,,,,,,,,,,,
NER,1948,,,,,,,,,,,,
NER,1949,,,,,,,,,,,,
NER,1950,,,,,,,,,,,,
NER,1951,,,,,,,,,,,,
NER,1952,,,,,,,,,,,,
NER,1953,,,,,,,,,,,,
NER,1954,,,,,,,,,,,,
NER,1955,,,,,,,,,,,,
NER,1956,,,,,,,,,,,,
NER,1957,,,,,,,,,,,,
NER,1958,,,,,,,,,,,,
NER,1959,,,,,,,,,,,,
NER,1960,,,,,,,,,,,,
NER,1961,,,,,,,,,,,,
NER,1962,,,,,,,,,,,,
NER,1963,,,,,,,,,,,,
NER,1964,,,,,,,,,,,,
NER,1965,,,,,,,,,,,,
NER,1966,,,,,,,,,,,,
NER,1967,,,,,,,,,,,,
NER,1968,,,,,,,,,,,,
NER,1969,,,,,,,,,,,,
NER,1970,,,,,,,,,,,,
NER,1971,,,,,,,,,,,,
NER,1972,,,,,,,,,,,,
NER,1973,,,,,,,,,,,,
NER,1974,,,,,,,,,,,,
NER,1975,,,,,,,,,,,,
NER,1976,,,,,,,,,,,,
NER,1977,,,,,,,,,,,,
NER,1978,,,,,,,,,,,,
NER,1979,,,,,,,,,,,,
NER,1980,,,,,,,,,,,,
NER,1981,,,,,,,,,,,,
NER,1982,,,,,,,,,,,,
NER,1983,,,,,,,,,,,,
NER,1984,,,,,,,,,,,,
NER,1985,,,,,,,,,,,,
NER,1986,,,,,,,,,,,,
NER,1987,,,,,,,,,,,,
NER,1988,,,,,,,,,,,,
NER,1989,,,,,,,,,,,,
NER,1990,,,,,,,,,,,,
NER,1991,,,,,,,,,,,,
NER,1992,,,,,,,,,,,,
NER,1993,,,,,,,,,,,,
NER,1994,,,,,,,,,,,,
NER,1995,,,,,,,,,,,,
NER,1996,,,,,,,,,,,,
NER,1997,,,,,,,,,,,,
NER,1998,,,,,,,,,,,,
NER,1999,,,,,,,,,,,,
NER,2000,,,,,,,,,,,,
NER,2001,,,,,,,,,,,,
NER,2002,,,,,,,,,,,,
NER,2003,,,,,,,,,,,,
NER,2004,,,,,,,,,,,,
NER,2005,,,,,,,,,,,,
NER,2006,,,,,,,,,,,,
NER,2007,,,,,,,,,,,,
NER,2008,,,,,,,,,,,,
NER,2009,,,,,,,,,,,,
NER,2010,,,,,,,,,,,,
NER,2011,,,,,,,,,,,,
NER,2012,,,,,,,,,,,,
NER,2013,,,,,,,,,,,,
NER,2014,,,,,,,,,,,,
NER,2015,,,,,,,,,,,,
NER,2016,,,,,,,,,,,,
NER,2017,,,,,,,,,,,,
NER,2018,,,,,,,,,,,,
NER,2019,,,,,,,,,,,,
NER,2020,,,,,,,,,,,,
NGA,1900,,,,,,,,,,,,
NGA,1901,,,,,,,,,,,,
NGA,1902,,,,,,,,,,,,
NGA,1903,,,,,,,,,,,,
NGA,1904,,,,,,,,,,,,
NGA,1905,,,,,,,,,,,,
NGA,1906,,,,,,,,,,,,
NGA,1907,,,,,,,,,,,,
NGA,1908,,,,,,,,,,,,
NGA,1909,,,,,,,,,,,,
NGA,1910,,,,,,,,,,,,
NGA,1911,,,,,,,,,,,,
NGA,1912,,,,,,,,,,,,
NGA,1913,,,,,,,,,,,,
NGA,1914,,,,,,,,,,,,
NGA,1915,,,,,,,,,,,,
NGA,1916,,,,,,,,,,,,
NGA,1917,,,,,,,,,,,,
NGA,1918,,,,,,,,,,,,
NGA,1919,,,,,,,,,,,,
NGA,1920,,,,,,,,,,,,
NGA,1921,,,,,,,,,,,,
NGA,1922,,,,,,,,,,,,
NGA,1923,,,,,,,,,,,,
NGA,1924,,,,,,,,,,,,
NGA,1925,,,,,,,,,,,,
NGA,1926,,,,,,,,,,,,
NGA,1927,,,,,,,,,,,,
NGA,1928,,,,,,,,,,,,
NGA,1929,,,,,,,,,,,,
NGA,1930,,,,,,,,,,,,
NGA,1931,,,,,,,,,,,,
NGA,1932,,,,,,,,,,,,
NGA,1933,,,,,,,,,,,,
NGA,1934,,,,,,,,,,,,
NGA,1935,,,,,,,,,,,,
NGA,1936,,,,,,,,,,,,
NGA,1937,,,,,,,,,,,,
NGA,1938,,,,,,,,,,,,
NGA,1939,,,,,,,,,,,,
NGA,1940,,,,,,,,,,,,
NGA,1941,,,,,,,,,,,,
NGA,1942,,,,,,,,,,,,
NGA,1943,,,,,,,,,,,,
NGA,1944,,,,,,,,,,,,
NGA,1945,,,,,,,,,,,,
NGA,1946,,,,,,,,,,,,
NGA,1947,,,,,,,,,,,,
NGA,1948,,,,,,,,,,,,
NGA,1949,,,,,,,,,,,,
NGA,1950,,,,,,,,,,,,
NGA,1951,,,,,,,,,,,,
NGA,1952,,,,,,,,,,,,
NGA,1953,,,,,,,,,,,,
NGA,1954,,,,,,,,,,,,
NGA,1955,,,,,,,,,,,,
NGA,1956,,,,,,,,,,,,
NGA,1957,,,,,,,,,,,,
NGA,1958,,,,,,,,,,,,
NGA,1959,,,,,,,,,,,,
NGA,1960,,,,,,,,,,,,
NGA,1961,,,,,,,,,,,,
NGA,1962,,,,,,,,,,,,
NGA,1963,,,,,,,,,,,,
NGA,1964,,,,,,,,,,,,
NGA,1965,,,,,,,,,,,,
NGA,1966,,,,,,,,,,,,
NGA,1967,,,,,,,,,,,,
NGA,1968,,,,,,,,,,,,
NGA,1969,,,,,,,,,,,,
NGA,1970,,,,,,,,,,,,
NGA,1971,,,,,,,,,,,,
NGA,1972,,,,,,,,,,,,
NGA,1973,,,,,,,,,,,,
NGA,1974,,,,,,,,,,,,
NGA,1975,,,,,,,,,,,,
NGA,1976,,,,,,,,,,,,
NGA,1977,,,,,,,,,,,,
NGA,1978,,,,,,,,,,,,
NGA,1979,,,,,,,,,,,,
NGA,1980,,,,,,,,,,,,
NGA,1981,,,,,,,,,,,,
NGA,1982,,,,,,,,,,,,
NGA,1983,,,,,,,,,,,,
NGA,1984,,,,,,,,,,,,
NGA,1985,,,,,,,,,,,,
NGA,1986,,,,,,,,,,,,
NGA,1987,,,,,,,,,,,,
NGA,1988,,,,,,,,,,,,
NGA,1989,,,,,,,,,,,,
NGA,1990,,,,,,,,,,,,
NGA,1991,,,,,,,,,,,,
NGA,1992,,,,,,,,,,,,
NGA,1993,,,,,,,,,,,,
NGA,1994,,,,,,,,,,,,
NGA,1995,,,,,,,,,,,,
NGA,1996,,,,,,,,,,,,
NGA,1997,,,,,,,,,,,,
NGA,1998,,,,,,,,,,,,
NGA,1999,,,,,,,,,,,,
NGA,2000,,,,,,,,,,,,
NGA,2001,,,,,,,,,,,,
NGA,2002,,,,,,,,,,,,
NGA,2003,,,,,,,,,,,,
NGA,2004,,,,,,,,,,,,
NGA,2005,,,,,,,,,,,,
NGA,2006,,,,,,,,,,,,
NGA,2007,,,,,,,,,,,,
NGA,2008,,,,,,,,,,,,
NGA,2009,,,,,,,,,,,,
NGA,2010,,,,,,,,,,,,
NGA,2011,,,,,,,,,,,,
NGA,2012,,,,,,,,,,,,
NGA,2013,,,,,,,,,,,,
NGA,2014,,,,,,,,,,,,
NGA,2015,,,,,,,,,,,,
NGA,2016,,,,,,,,,,,,
NGA,2017,,,,,,,,,,,,
NGA,2018,,,,,,,,,,,,
NGA,2019,,,,,,,,,,,,
NGA,2020,,,,,,,,,,,,
NGA,2021,,,,,,,,,,,,
NIU,1980,,,,,,,,,,,,
NIU,1981,,,,,,,,,,,,
NIU,1982,,,,,,,,,,,,
NIU,1983,,,,,,,,,,,,
NIU,1984,,,,,,,,,,,,
NIU,1985,,,,,,,,,,,,
NIU,1986,,,,,,,,,,,,
NIU,1987,,,,,,,,,,,,
NIU,1988,,,,,,,,,,,,
NIU,1989,,,,,,,,,,,,
NIU,1990,,,,,,,,,,,,
NIU,1991,,,,,,,,,,,,
NIU,1992,,,,,,,,,,,,
NIU,1993,,,,,,,,,,,,
NIU,1994,,,,,,,,,,,,
NIU,1995,,,,,,,,,,,,
NIU,1996,,,,,,,,,,,,
NIU,1997,,,,,,,,,,,,
NIU,1998,,,,,,,,,,,,
NIU,1999,,,,,,,,,,,,
NIU,2000,,,,,,,,,,,,
NIU,2001,,,,,,,,,,,,
NIU,2002,,,,,,,,,,,,
NIU,2003,,,,,,,,,,,,
NIU,2004,,,,,,,,,,,,
NIU,2005,,,,,,,,,,,,
NIU,2006,,,,,,,,,,,,
NIU,2007,,,,,,,,,,,,
NIU,2008,,,,,,,,,,,,
NIU,2009,,,,,,,,,,,,
NIU,2010,,,,,,,,,,,,
NIU,2011,,,,,,,,,,,,
NIU,2012,,,,,,,,,,,,
NIU,2013,,,,,,,,,,,,
NIU,2014,,,,,,,,,,,,
NIU,2015,,,,,,,,,,,,
NIU,2016,,,,,,,,,,,,
NIU,2017,,,,,,,,,,,,
NIU,2018,,,,,,,,,,,,
NIU,2019,,,,,,,,,,,,
NIU,2020,,,,,,,,,,,,
PRK,1900,,,,,,,,,,,,
PRK,1901,,,,,,,,,,,,
PRK,1902,,,,,,,,,,,,
PRK,1903,,,,,,,,,,,,
PRK,1904,,,,,,,,,,,,
PRK,1905,,,,,,,,,,,,
PRK,1906,,,,,,,,,,,,
PRK,1907,,,,,,,,,,,,
PRK,1908,,,,,,,,,,,,
PRK,1909,,,,,,,,,,,,
PRK,1910,,,,,,,,,,,,
PRK,1911,,,,,,,,,,,,
PRK,1912,,,,,,,,,,,,
PRK,1913,,,,,,,,,,,,
PRK,1914,,,,,,,,,,,,
PRK,1915,,,,,,,,,,,,
PRK,1916,,,,,,,,,,,,
PRK,1917,,,,,,,,,,,,
PRK,1918,,,,,,,,,,,,
PRK,1919,,,,,,,,,,,,
PRK,1920,,,,,,,,,,,,
PRK,1921,,,,,,,,,,,,
PRK,1922,,,,,,,,,,,,
PRK,1923,,,,,,,,,,,,
PRK,1924,,,,,,,,,,,,
PRK,1925,,,,,,,,,,,,
PRK,1926,,,,,,,,,,,,
PRK,1927,,,,,,,,,,,,
PRK,1928,,,,,,,,,,,,
PRK,1929,,,,,,,,,,,,
PRK,1930,,,,,,,,,,,,
PRK,1931,,,,,,,,,,,,
PRK,1932,,,,,,,,,,,,
PRK,1933,,,,,,,,,,,,
PRK,1934,,,,,,,,,,,,
PRK,1935,,,,,,,,,,,,
PRK,1936,,,,,,,,,,,,
PRK,1937,,,,,,,,,,,,
PRK,1938,,,,,,,,,,,,
PRK,1939,,,,,,,,,,,,
PRK,1940,,,,,,,,,,,,
PRK,1941,,,,,,,,,,,,
PRK,1942,,,,,,,,,,,,
PRK,1943,,,,,,,,,,,,
PRK,1944,,,,,,,,,,,,
PRK,1945,,,,,,,,,,,,
PRK,1946,,,,,,,,,,,,
PRK,1947,,,,,,,,,,,,
PRK,1948,,,,,,,,,,,,
PRK,1949,,,,,,,,,,,,
PRK,1950,,,,,,,,,,,,
PRK,1951,,,,,,,,,,,,
PRK,1952,,,,,,,,,,,,
PRK,1953,,,,,,,,,,,,
PRK,1954,,,,,,,,,,,,
PRK,1955,,,,,,,,,,,,
PRK,1956,,,,,,,,,,,,
PRK,1957,,,,,,,,,,,,
PRK,1958,,,,,,,,,,,,
PRK,1959,,,,,,,,,,,,
PRK,1960,,,,,,,,,,,,
PRK,1961,,,,,,,,,,,,
PRK,1962,,,,,,,,,,,,
PRK,1963,,,,,,,,,,,,
PRK,1964,,,,,,,,,,,,
PRK,1965,,,,,,,,,,,,
PRK,1966,,,,,,,,,,,,
PRK,1967,,,,,,,,,,,,
PRK,1968,,,,,,,,,,,,
PRK,1969,,,,,,,,,,,,
PRK,1970,,,,,,,,,,,,
PRK,1971,,,,,,,,,,,,
PRK,1972,,,,,,,,,,,,
PRK,1973,,,,,,,,,,,,
PRK,1974,,,,,,,,,,,,
PRK,1975,,,,,,,,,,,,
PRK,1976,,,,,,,,,,,,
PRK,1977,,,,,,,,,,,,
PRK,1978,,,,,,,,,,,,
PRK,1979,,,,,,,,,,,,
PRK,1980,,,,,,,,,,,,
PRK,1981,,,,,,,,,,,,
PRK,1982,,,,,,,,,,,,
PRK,1983,,,,,,,,,,,,
PRK,1984,,,,,,,,,,,,
PRK,1985,,,,,,,,,,,,
PRK,1986,,,,,,,,,,,,
PRK,1987,,,,,,,,,,,,
PRK,1988,,,,,,,,,,,,
PRK,1989,,,,,,,,,,,,
PRK,1990,,,,,,,,,,,,
